Id,UserId,Name,Date,Class,TagBased
"422751","216","Beta","2008-09-16 00:00:00","2","False"
"422752","231","Beta","2008-09-16 00:00:00","2","False"
"422753","233","Beta","2008-09-16 00:00:00","2","False"
"422754","265","Beta","2008-09-16 00:00:00","2","False"
"422755","267","Beta","2008-09-16 00:00:00","2","False"
"422756","280","Beta","2008-09-16 00:00:00","2","False"
"422757","299","Beta","2008-09-16 00:00:00","2","False"
"422758","314","Beta","2008-09-16 00:00:00","2","False"
"422759","316","Beta","2008-09-16 00:00:00","2","False"
"422760","331","Beta","2008-09-16 00:00:00","2","False"
"422761","333","Beta","2008-09-16 00:00:00","2","False"
"422762","350","Beta","2008-09-16 00:00:00","2","False"
"422763","384","Beta","2008-09-16 00:00:00","2","False"
"422764","399","Beta","2008-09-16 00:00:00","2","False"
"422765","414","Beta","2008-09-16 00:00:00","2","False"
"422766","416","Beta","2008-09-16 00:00:00","2","False"
"422767","431","Beta","2008-09-16 00:00:00","2","False"
"422768","448","Beta","2008-09-16 00:00:00","2","False"
"422769","482","Beta","2008-09-16 00:00:00","2","False"
"422770","484","Beta","2008-09-16 00:00:00","2","False"
"422771","501","Beta","2008-09-16 00:00:00","2","False"
"422772","514","Beta","2008-09-16 00:00:00","2","False"
"422774","518","Beta","2008-09-16 00:00:00","2","False"
"422775","533","Beta","2008-09-16 00:00:00","2","False"
"422776","548","Beta","2008-09-16 00:00:00","2","False"
"422777","550","Beta","2008-09-16 00:00:00","2","False"
"422778","565","Beta","2008-09-16 00:00:00","2","False"
"422779","567","Beta","2008-09-16 00:00:00","2","False"
"422780","582","Beta","2008-09-16 00:00:00","2","False"
"422781","616","Beta","2008-09-16 00:00:00","2","False"
"422782","618","Beta","2008-09-16 00:00:00","2","False"
"422783","631","Beta","2008-09-16 00:00:00","2","False"
"422784","633","Beta","2008-09-16 00:00:00","2","False"
"422785","635","Beta","2008-09-16 00:00:00","2","False"
"422786","648","Beta","2008-09-16 00:00:00","2","False"
"422787","667","Beta","2008-09-16 00:00:00","2","False"
"422788","682","Beta","2008-09-16 00:00:00","2","False"
"422789","699","Beta","2008-09-16 00:00:00","2","False"
"422790","716","Beta","2008-09-16 00:00:00","2","False"
"422791","718","Beta","2008-09-16 00:00:00","2","False"
"422792","733","Beta","2008-09-16 00:00:00","2","False"
"422793","735","Beta","2008-09-16 00:00:00","2","False"
"422794","748","Beta","2008-09-16 00:00:00","2","False"
"422795","750","Beta","2008-09-16 00:00:00","2","False"
"422796","752","Beta","2008-09-16 00:00:00","2","False"
"422797","765","Beta","2008-09-16 00:00:00","2","False"
"422798","767","Beta","2008-09-16 00:00:00","2","False"
"422799","782","Beta","2008-09-16 00:00:00","2","False"
"422800","784","Beta","2008-09-16 00:00:00","2","False"
"422801","799","Beta","2008-09-16 00:00:00","2","False"
"422802","816","Beta","2008-09-16 00:00:00","2","False"
"422803","852","Beta","2008-09-16 00:00:00","2","False"
"422804","916","Beta","2008-09-16 00:00:00","2","False"
"422805","952","Beta","2008-09-16 00:00:00","2","False"
"422806","982","Beta","2008-09-16 00:00:00","2","False"
"422807","986","Beta","2008-09-16 00:00:00","2","False"
"422808","999","Beta","2008-09-16 00:00:00","2","False"
"423067","13","Beta","2008-09-16 00:00:00","2","False"
"423069","30","Beta","2008-09-16 00:00:00","2","False"
"423070","32","Beta","2008-09-16 00:00:00","2","False"
"423071","49","Beta","2008-09-16 00:00:00","2","False"
"423072","64","Beta","2008-09-16 00:00:00","2","False"
"423073","81","Beta","2008-09-16 00:00:00","2","False"
"423074","83","Beta","2008-09-16 00:00:00","2","False"
"423075","100","Beta","2008-09-16 00:00:00","2","False"
"423076","115","Beta","2008-09-16 00:00:00","2","False"
"423077","147","Beta","2008-09-16 00:00:00","2","False"
"423078","149","Beta","2008-09-16 00:00:00","2","False"
"423079","164","Beta","2008-09-16 00:00:00","2","False"
"423080","166","Beta","2008-09-16 00:00:00","2","False"
"423081","181","Beta","2008-09-16 00:00:00","2","False"
"423082","183","Beta","2008-09-16 00:00:00","2","False"
"423083","198","Beta","2008-09-16 00:00:00","2","False"
"423084","200","Beta","2008-09-16 00:00:00","2","False"
"423085","217","Beta","2008-09-16 00:00:00","2","False"
"423086","230","Beta","2008-09-16 00:00:00","2","False"
"423087","232","Beta","2008-09-16 00:00:00","2","False"
"423088","247","Beta","2008-09-16 00:00:00","2","False"
"423089","264","Beta","2008-09-16 00:00:00","2","False"
"423090","266","Beta","2008-09-16 00:00:00","2","False"
"423091","281","Beta","2008-09-16 00:00:00","2","False"
"423092","283","Beta","2008-09-16 00:00:00","2","False"
"423093","298","Beta","2008-09-16 00:00:00","2","False"
"423094","315","Beta","2008-09-16 00:00:00","2","False"
"423095","317","Beta","2008-09-16 00:00:00","2","False"
"423096","332","Beta","2008-09-16 00:00:00","2","False"
"423097","349","Beta","2008-09-16 00:00:00","2","False"
"423098","364","Beta","2008-09-16 00:00:00","2","False"
"423099","366","Beta","2008-09-16 00:00:00","2","False"
"423100","381","Beta","2008-09-16 00:00:00","2","False"
"423101","383","Beta","2008-09-16 00:00:00","2","False"
"423102","398","Beta","2008-09-16 00:00:00","2","False"
"423103","400","Beta","2008-09-16 00:00:00","2","False"
"423104","415","Beta","2008-09-16 00:00:00","2","False"
"423105","417","Beta","2008-09-16 00:00:00","2","False"
"423106","432","Beta","2008-09-16 00:00:00","2","False"
"423107","434","Beta","2008-09-16 00:00:00","2","False"
"423108","464","Beta","2008-09-16 00:00:00","2","False"
"423109","466","Beta","2008-09-16 00:00:00","2","False"
"423110","481","Beta","2008-09-16 00:00:00","2","False"
"423111","483","Beta","2008-09-16 00:00:00","2","False"
"423112","517","Beta","2008-09-16 00:00:00","2","False"
"423113","534","Beta","2008-09-16 00:00:00","2","False"
"423114","551","Beta","2008-09-16 00:00:00","2","False"
"423115","568","Beta","2008-09-16 00:00:00","2","False"
"423116","581","Beta","2008-09-16 00:00:00","2","False"
"423117","598","Beta","2008-09-16 00:00:00","2","False"
"423118","615","Beta","2008-09-16 00:00:00","2","False"
"423119","617","Beta","2008-09-16 00:00:00","2","False"
"423120","632","Beta","2008-09-16 00:00:00","2","False"
"423121","634","Beta","2008-09-16 00:00:00","2","False"
"423122","649","Beta","2008-09-16 00:00:00","2","False"
"423123","666","Beta","2008-09-16 00:00:00","2","False"
"423124","668","Beta","2008-09-16 00:00:00","2","False"
"423125","683","Beta","2008-09-16 00:00:00","2","False"
"423126","685","Beta","2008-09-16 00:00:00","2","False"
"423127","698","Beta","2008-09-16 00:00:00","2","False"
"423128","700","Beta","2008-09-16 00:00:00","2","False"
"423129","732","Beta","2008-09-16 00:00:00","2","False"
"423130","734","Beta","2008-09-16 00:00:00","2","False"
"423131","751","Beta","2008-09-16 00:00:00","2","False"
"423132","785","Beta","2008-09-16 00:00:00","2","False"
"423133","802","Beta","2008-09-16 00:00:00","2","False"
"423134","832","Beta","2008-09-16 00:00:00","2","False"
"423135","834","Beta","2008-09-16 00:00:00","2","False"
"423136","849","Beta","2008-09-16 00:00:00","2","False"
"423137","868","Beta","2008-09-16 00:00:00","2","False"
"423138","883","Beta","2008-09-16 00:00:00","2","False"
"423139","885","Beta","2008-09-16 00:00:00","2","False"
"423140","900","Beta","2008-09-16 00:00:00","2","False"
"423141","917","Beta","2008-09-16 00:00:00","2","False"
"423142","949","Beta","2008-09-16 00:00:00","2","False"
"423143","966","Beta","2008-09-16 00:00:00","2","False"
"423144","968","Beta","2008-09-16 00:00:00","2","False"
"423145","985","Beta","2008-09-16 00:00:00","2","False"
"423146","1000","Beta","2008-09-16 00:00:00","2","False"
"423391","5","Beta","2008-09-16 00:00:00","2","False"
"423392","23","Beta","2008-09-16 00:00:00","2","False"
"423393","24","Beta","2008-09-16 00:00:00","2","False"
"423394","41","Beta","2008-09-16 00:00:00","2","False"
"423395","55","Beta","2008-09-16 00:00:00","2","False"
"423396","56","Beta","2008-09-16 00:00:00","2","False"
"423397","73","Beta","2008-09-16 00:00:00","2","False"
"423398","88","Beta","2008-09-16 00:00:00","2","False"
"423399","91","Beta","2008-09-16 00:00:00","2","False"
"423400","105","Beta","2008-09-16 00:00:00","2","False"
"423401","106","Beta","2008-09-16 00:00:00","2","False"
"423402","123","Beta","2008-09-16 00:00:00","2","False"
"423403","124","Beta","2008-09-16 00:00:00","2","False"
"423404","142","Beta","2008-09-16 00:00:00","2","False"
"423405","156","Beta","2008-09-16 00:00:00","2","False"
"423406","173","Beta","2008-09-16 00:00:00","2","False"
"423407","191","Beta","2008-09-16 00:00:00","2","False"
"423408","192","Beta","2008-09-16 00:00:00","2","False"
"423409","205","Beta","2008-09-16 00:00:00","2","False"
"423410","206","Beta","2008-09-16 00:00:00","2","False"
"423411","223","Beta","2008-09-16 00:00:00","2","False"
"423412","224","Beta","2008-09-16 00:00:00","2","False"
"423415","255","Beta","2008-09-16 00:00:00","2","False"
"423416","259","Beta","2008-09-16 00:00:00","2","False"
"423417","274","Beta","2008-09-16 00:00:00","2","False"
"423418","291","Beta","2008-09-16 00:00:00","2","False"
"423419","292","Beta","2008-09-16 00:00:00","2","False"
"423420","306","Beta","2008-09-16 00:00:00","2","False"
"423421","324","Beta","2008-09-16 00:00:00","2","False"
"423422","341","Beta","2008-09-16 00:00:00","2","False"
"423423","342","Beta","2008-09-16 00:00:00","2","False"
"423424","356","Beta","2008-09-16 00:00:00","2","False"
"423425","373","Beta","2008-09-16 00:00:00","2","False"
"423426","391","Beta","2008-09-16 00:00:00","2","False"
"423427","392","Beta","2008-09-16 00:00:00","2","False"
"423428","406","Beta","2008-09-16 00:00:00","2","False"
"423429","423","Beta","2008-09-16 00:00:00","2","False"
"423430","441","Beta","2008-09-16 00:00:00","2","False"
"423431","456","Beta","2008-09-16 00:00:00","2","False"
"423432","459","Beta","2008-09-16 00:00:00","2","False"
"423433","473","Beta","2008-09-16 00:00:00","2","False"
"423434","492","Beta","2008-09-16 00:00:00","2","False"
"423435","506","Beta","2008-09-16 00:00:00","2","False"
"423436","509","Beta","2008-09-16 00:00:00","2","False"
"423437","541","Beta","2008-09-16 00:00:00","2","False"
"423438","556","Beta","2008-09-16 00:00:00","2","False"
"423439","573","Beta","2008-09-16 00:00:00","2","False"
"423440","574","Beta","2008-09-16 00:00:00","2","False"
"423441","592","Beta","2008-09-16 00:00:00","2","False"
"423442","609","Beta","2008-09-16 00:00:00","2","False"
"423443","624","Beta","2008-09-16 00:00:00","2","False"
"423444","659","Beta","2008-09-16 00:00:00","2","False"
"423445","660","Beta","2008-09-16 00:00:00","2","False"
"423446","673","Beta","2008-09-16 00:00:00","2","False"
"423447","692","Beta","2008-09-16 00:00:00","2","False"
"423448","709","Beta","2008-09-16 00:00:00","2","False"
"423449","741","Beta","2008-09-16 00:00:00","2","False"
"423450","742","Beta","2008-09-16 00:00:00","2","False"
"423451","773","Beta","2008-09-16 00:00:00","2","False"
"423452","777","Beta","2008-09-16 00:00:00","2","False"
"423453","791","Beta","2008-09-16 00:00:00","2","False"
"423454","792","Beta","2008-09-16 00:00:00","2","False"
"423455","809","Beta","2008-09-16 00:00:00","2","False"
"423456","810","Beta","2008-09-16 00:00:00","2","False"
"423457","841","Beta","2008-09-16 00:00:00","2","False"
"423458","842","Beta","2008-09-16 00:00:00","2","False"
"423459","891","Beta","2008-09-16 00:00:00","2","False"
"423460","909","Beta","2008-09-16 00:00:00","2","False"
"423461","910","Beta","2008-09-16 00:00:00","2","False"
"423463","942","Beta","2008-09-16 00:00:00","2","False"
"423464","959","Beta","2008-09-16 00:00:00","2","False"
"423465","960","Beta","2008-09-16 00:00:00","2","False"
"423466","974","Beta","2008-09-16 00:00:00","2","False"
"423467","991","Beta","2008-09-16 00:00:00","2","False"
"423715","4","Beta","2008-09-16 00:00:00","2","False"
"423716","29","Beta","2008-09-16 00:00:00","2","False"
"423717","36","Beta","2008-09-16 00:00:00","2","False"
"423718","61","Beta","2008-09-16 00:00:00","2","False"
"423719","79","Beta","2008-09-16 00:00:00","2","False"
"423720","86","Beta","2008-09-16 00:00:00","2","False"
"423721","93","Beta","2008-09-16 00:00:00","2","False"
"423722","111","Beta","2008-09-16 00:00:00","2","False"
"423723","118","Beta","2008-09-16 00:00:00","2","False"
"423724","136","Beta","2008-09-16 00:00:00","2","False"
"423725","143","Beta","2008-09-16 00:00:00","2","False"
"423726","154","Beta","2008-09-16 00:00:00","2","False"
"423727","161","Beta","2008-09-16 00:00:00","2","False"
"423728","168","Beta","2008-09-16 00:00:00","2","False"
"423729","179","Beta","2008-09-16 00:00:00","2","False"
"411863","64","Popular Question","2009-08-11 01:52:33","3","False"
"411939","666","Popular Question","2009-08-11 03:57:33","3","False"
"411984","96","Popular Question","2009-08-11 05:42:33","3","False"
"412081","648","Notable Question","2009-08-11 07:57:46","2","False"
"412179","736","Popular Question","2009-08-11 09:42:33","3","False"
"412211","227","Nice Answer","2009-08-11 10:17:33","3","False"
"412244","486","Popular Question","2009-08-11 10:52:33","3","False"
"412391","637","Enthusiast","2009-08-11 13:07:42","2","False"
"412493","852","Nice Answer","2009-08-11 14:12:33","3","False"
"412510","986","Popular Question","2009-08-11 14:22:33","3","False"
"412536","67","Nice Answer","2009-08-11 14:37:33","3","False"
"412557","893","Nice Answer","2009-08-11 14:52:33","3","False"
"412590","13","Nice Answer","2009-08-11 15:07:33","3","False"
"412655","722","Nice Question","2009-08-11 15:42:36","3","False"
"412658","13","Enlightened","2009-08-11 15:42:53","2","False"
"412945","981","Good Answer","2009-08-11 19:27:37","2","False"
"412962","243","Popular Question","2009-08-11 19:37:33","3","False"
"413100","83","Popular Question","2009-08-11 21:02:43","3","False"
"413101","33","Popular Question","2009-08-11 21:02:43","3","False"
"413257","954","Yearling","2009-08-12 00:02:48","2","False"
"413258","961","Yearling","2009-08-12 00:02:48","2","False"
"413259","972","Yearling","2009-08-12 00:02:48","2","False"
"413260","979","Yearling","2009-08-12 00:02:48","2","False"
"413261","990","Yearling","2009-08-12 00:02:48","2","False"
"413262","997","Yearling","2009-08-12 00:02:48","2","False"
"413265","966","Yearling","2009-08-12 00:02:48","2","False"
"413266","968","Yearling","2009-08-12 00:02:48","2","False"
"413267","983","Yearling","2009-08-12 00:02:48","2","False"
"413268","985","Yearling","2009-08-12 00:02:48","2","False"
"413269","1000","Yearling","2009-08-12 00:02:48","2","False"
"413274","959","Yearling","2009-08-12 00:02:48","2","False"
"413275","960","Yearling","2009-08-12 00:02:48","2","False"
"413276","974","Yearling","2009-08-12 00:02:48","2","False"
"413277","991","Yearling","2009-08-12 00:02:48","2","False"
"413283","952","Yearling","2009-08-12 00:02:48","2","False"
"413284","969","Yearling","2009-08-12 00:02:48","2","False"
"413285","982","Yearling","2009-08-12 00:02:48","2","False"
"413286","984","Yearling","2009-08-12 00:02:48","2","False"
"413287","986","Yearling","2009-08-12 00:02:48","2","False"
"413288","999","Yearling","2009-08-12 00:02:48","2","False"
